P,T,C,G,D,S,bodySegment,skill,Mark,w,r2,peak,nt,n,r2_alpha
12,2,2,12,1,2,3,1,L_SK1,0.574285071025769,0.479172050192825,5.08333333333333,0.558676654182272,24,0.834050932783672
12,2,2,12,1,2,3,1,R_SK1,0.478140030010416,0.537379633897072,6.75,0.393867041198502,16,0.518054855028224
12,2,2,12,1,2,3,1,L_FM2,0.606985015142403,0.433209613467181,3.65,0.583258426966292,20,0.88412444247361
12,2,2,12,1,2,3,1,R_FM2,0.494126177619,0.48194376055315,2.2,0.388838951310861,10,0.594042419260355
12,2,2,12,2,1,1,1,RUA1,0.504635812891228,0.47944198173964,5.35294117647059,0.536655287114846,17,0.851544820469439
12,2,2,12,2,1,1,1,LUA1,0.424768901683006,0.618320223863107,4.5,0.708299512987013,22,0.904353900951697
12,2,2,12,2,1,1,1,LF1,0.526806514876527,0.49436777481363,5.73684210526316,0.746534304511278,19,0.902471298612228
12,2,2,12,2,1,1,1,RF1,0.463699172795069,0.545843486854882,4.83333333333333,0.606729497354497,18,0.893049055683447
12,2,2,12,2,1,1,1,L_HM1,0.455870432165875,0.543005165461542,6.11111111111111,0.554935515873016,18,0.87658501457199
12,2,2,12,2,1,1,1,R_HM1,0.444278996182406,0.607740339340783,8.4375,0.391229538690476,16,0.94821601978834
12,2,2,12,2,1,2,1,STRN,0.52234996138059,0.453403701163459,7,0.48016525689223,19,0.926483842556315
12,2,2,12,2,1,2,1,LFHD,0.474014143857268,0.555529823288841,4.2,0.604657738095238,25,0.873217152280126
12,2,2,12,2,1,2,1,L_IAS,0.52794449489815,0.447519864556484,5.26086956521739,0.570377199792961,23,0.8583064907471
12,2,2,12,2,1,2,1,R_IAS,0.504062269673682,0.497751597828406,6.72,0.663258928571429,25,0.833954052716381
12,2,2,12,2,1,3,1,L_TH1,0.461387952086722,0.561161983446378,5.69565217391304,0.524052148033126,23,0.70532321839228
12,2,2,12,2,1,3,1,R_TH1,0.485752061172608,0.485584239381723,5.83333333333333,0.599330357142857,24,0.814663636882053
12,2,2,12,2,1,3,1,L_SK1,0.443344308657995,0.573041931926031,5.15384615384615,0.589085393772894,26,0.501083450623038
12,2,2,12,2,1,3,1,R_SK1,0.599482553510992,0.402505380912926,6.14285714285714,0.485172193877551,21,0.773475573458203
12,2,2,12,2,1,3,1,L_FM2,0.490054133909063,0.503620222091283,2.35714285714286,0.599330357142857,14,0.383669823590847
12,2,2,12,2,1,3,1,R_FM2,0.556176988654478,0.452726096175709,4.57894736842105,0.487174968671679,19,0.796310928158568
12,2,2,12,2,2,1,1,RUA1,0.417928570144537,0.625881519734153,4.33333333333333,0.549961021690283,18,0.901515137762642
12,2,2,12,2,2,1,1,LUA1,0.532937416136002,0.486162832525354,5.15789473684211,0.517127527858027,19,0.837423227475058
12,2,2,12,2,2,1,1,LF1,0.451445121832132,0.60039249824545,5,0.489424267437062,16,0.925965687903807
12,2,2,12,2,2,1,1,RF1,0.476304281135206,0.547423140618733,6.33333333333333,0.369376805612877,15,0.965616083184964
12,2,2,12,2,2,1,1,L_HM1,0.440918485214421,0.560557608027313,4.91666666666667,0.966535974687027,24,0.908452546079649
12,2,2,12,2,2,1,1,R_HM1,0.380376268499978,0.683800077704011,6,0.500710780941899,18,0.96311440565546
12,2,2,12,2,2,2,1,STRN,0.496764177212163,0.478102192091285,5.10714285714286,0.76513766876953,28,0.788434590975787
12,2,2,12,2,2,2,1,LFHD,0.434473981200424,0.61817043148507,4.26086956521739,0.632758527875971,23,0.890438312111759
12,2,2,12,2,2,2,1,L_IAS,0.49692770443577,0.47008271654754,5.22222222222222,0.549961021690283,18,0.836369008028688
12,2,2,12,2,2,2,1,R_IAS,0.523300901227675,0.402685707461207,5.60869565217391,0.645606416766854,23,0.922540139984391
12,2,2,12,2,2,3,1,L_TH1,0.430327797324999,0.615362005621559,4.52380952380952,0.524163276536368,21,0.604420206676171
12,2,2,12,2,2,3,1,R_TH1,0.484027293643101,0.495042150408511,5.75,0.561452744531572,20,0.79812834302733
12,2,2,12,2,2,3,1,L_SK1,0.422778427697694,0.646325071834615,4.36,0.718068510111432,25,0.419278175361846
12,2,2,12,2,2,3,1,R_SK1,0.503348812821734,0.50902726370205,4.65217391304348,0.677726138994061,23,0.647809953628016
12,2,2,12,2,2,3,1,L_FM2,0.43738209137498,0.613756851191677,2.69230769230769,0.823994412521032,13,0.0188157407295493
12,2,2,12,2,2,3,1,R_FM2,0.538478832409804,0.452390732456761,3.68181818181818,0.604434772821071,22,0.776019152499859
12,2,3,11,1,1,1,1,RUA1,0.454915607793885,0.557578434100121,4.26666666666667,0.680173062452972,15,0.885039361484597
12,2,3,11,1,1,1,1,LUA1,0.444282943711305,0.552589635730972,5.18181818181818,0.486712497434845,11,0.8158431105674
12,2,3,11,1,1,1,1,LF1,0.475316580733408,0.544586865608124,5.69230769230769,0.59832436186838,13,0.864429712505866
12,2,3,11,1,1,1,1,L_HM1,0.50790270446846,0.524281951382137,4.36842105263158,0.919775454437448,19,0.901927609440554
12,2,3,11,1,1,1,1,R_HM1,0.533133583899877,0.454639986962241,9.83333333333333,0.521914973664409,12,0.959793131606263
12,2,3,11,1,1,2,1,STRN,0.583501510083822,0.367197744807032,4.55,0.818227990970655,20,0.468527434720381
12,2,3,11,1,1,2,1,LFHD,0.498521154465711,0.48254574203774,3.58823529411765,0.623921126012482,17,0.86327096109807
12,2,3,11,1,1,2,1,L_IAS,0.465759093792492,0.569553016477217,4.27272727272727,0.945875230863944,22,0.31858602794899
12,2,3,11,1,1,2,1,R_IAS,0.489780210932524,0.51221615899057,5.08333333333333,0.606094808126411,12,0.906563255262726
12,2,3,11,1,1,3,1,L_TH1,0.487519342791042,0.495380182130141,4.21052631578947,0.653944398241654,19,0.633045544712523
12,2,3,11,1,1,3,1,R_TH1,0.473164344257515,0.581148745169671,3,0.814068516797238,17,0.807389606088413
12,2,3,11,1,1,3,1,L_SK1,0.493161765621011,0.499303293179215,7.53846153846154,0.691569716964751,13,0.626610557648597
12,2,3,11,1,1,3,1,R_SK1,0.42781609367546,0.630534716898688,2.04545454545455,0.964241740201108,22,0.578787333065725
12,2,3,11,1,1,3,1,L_FM2,0.538276586759189,0.492504497961281,4.5,0.697009029345373,20,0.826922700202583
12,2,3,11,1,2,1,1,RUA1,0.425464559289974,0.600081349223781,4.73913043478261,0.756880076445294,23,0.871861343756224
12,2,3,11,1,2,1,1,LUA1,0.412736185198566,0.62564329603542,4.46153846153846,0.870033812341505,26,0.907408319768665
12,2,3,11,1,2,1,1,LF1,0.549796589419592,0.481741520971595,5.84210526315789,0.729872758820127,19,0.919235105043995
12,2,3,11,1,2,1,1,RF1,0.46423586873486,0.574318331197169,4.04,0.837956043956044,25,0.873996093324831
12,2,3,11,1,2,1,1,L_HM1,0.469385223678526,0.541761443033868,5.59090909090909,0.777872127872128,22,0.872843698702429
12,2,3,11,1,2,1,1,R_HM1,0.46299399500224,0.546840755629387,4.69230769230769,0.8927303465765,26,0.923280831654522
12,2,3,11,1,2,2,1,STRN,0.560200024708007,0.392352815957973,4.14285714285714,0.927315541601256,28,0.753943868620666
12,2,3,11,1,2,2,1,LFHD,0.423515037042793,0.603139735214223,2.68965517241379,0.959776430466086,29,0.822619756154746
12,2,3,11,1,2,2,1,L_IAS,0.482546744188579,0.500560807275876,3.86206896551724,0.952993558165972,29,0.834137344331702
12,2,3,11,1,2,2,1,R_IAS,0.558612362535595,0.392202259504389,4.54838709677419,1.03110599078341,31,0.758169040864776
12,2,3,11,1,2,3,1,L_TH1,0.481825450473307,0.530577290311511,4.59090909090909,0.742107892107892,22,0.748966324171542
12,2,3,11,1,2,3,1,R_TH1,0.481709209606529,0.521504010263933,3.025,1.31299450549451,40,0.73566108238972
12,2,3,11,1,2,3,1,L_SK1,0.526922394736798,0.528276179120529,5,0.504871794871795,15,0.893729250377503
12,2,3,11,1,2,3,1,R_SK1,0.53458092112362,0.51682769643913,2.64864864864865,1.32110187110187,37,0.600978488040361
12,2,3,11,1,2,3,1,L_FM2,0.532630312675403,0.490792630347519,3.07692307692308,0.870033812341505,26,0.925563701266028
12,2,3,11,1,2,3,1,R_FM2,0.492111995775305,0.579957094613469,1.80645161290323,1.43085785182559,31,0.382115649287397
12,2,3,11,2,1,1,1,RUA1,0.395079185891125,0.653311044885322,4.61904761904762,0.65850927703135,21,0.788437263780915
12,2,3,11,2,1,1,1,LUA1,0.427965016985307,0.612875410108965,4.04545454545455,0.710565346361891,22,0.882301388351971
12,2,3,11,2,1,1,1,LF1,0.397622368999552,0.678124237637127,3.78947368421053,0.601247600767754,19,0.837708387850401
12,2,3,11,2,1,1,1,RF1,0.448543389365435,0.552458611535243,4.8,0.65278310940499,20,0.864726519094476
12,2,3,11,2,1,1,1,L_HM1,0.485155348930308,0.553647748828876,3.73076923076923,0.839103794478075,26,0.854760179294162
12,2,3,11,2,1,1,1,R_HM1,0.479330588408816,0.518227810067549,4.83333333333333,0.780190339091491,24,0.844662028889541
12,2,3,11,2,1,2,1,STRN,0.517037221769442,0.482563672701503,3.68571428571429,1.0478886756238,35,0.555026367723602
12,2,3,11,2,1,2,1,LFHD,0.424261038205576,0.605408267113322,3.12121212121212,1.04372419007736,33,0.813984547570283
12,2,3,11,2,1,2,1,L_IAS,0.528403692881044,0.424157997135994,3.23529411764706,1.04586767528509,34,0.652782645709004
12,2,3,11,2,1,2,1,R_IAS,0.460498113262179,0.5466972090387,3.35294117647059,0.995342666817207,34,0.69770062452227
12,2,3,11,2,1,3,1,L_TH1,0.497511614209002,0.49059420510933,2.34285714285714,1.11169454346038,35,0.482001342875349
12,2,3,11,2,1,3,1,R_TH1,0.493931272016402,0.516594656083386,3.5,1.08628768205939,34,0.791659453872652
12,2,3,11,2,1,3,1,L_SK1,0.483023358471685,0.521181613785119,2.32608695652174,1.84855628807477,46,0.419310250713695
12,2,3,11,2,1,3,1,R_SK1,0.513085076164571,0.517777780948823,3.76470588235294,1.00544766851078,34,0.868868765291586
12,2,3,11,2,1,3,1,L_FM2,0.355662868219991,0.713538198685674,1.66666666666667,1.08479064477145,27,0.161321026396594
12,2,3,11,2,1,3,1,R_FM2,0.595576028738757,0.494477399619014,2.92857142857143,0.815978886756238,28,0.898706176557267
12,2,3,11,2,2,1,1,RUA1,0.430883469646987,0.552180056293707,3.76190476190476,0.868016023613747,21,0.897337410869358
12,2,3,11,2,2,1,1,LUA1,0.4528090854123,0.548399669534043,4.57894736842105,0.721029328539565,19,0.812884302242108
12,2,3,11,2,2,1,1,LF1,0.571158912583846,0.438444898459443,5.23076923076923,0.531260643215102,13,0.844695647636774
12,2,3,11,2,2,1,1,RF1,0.424075087975607,0.619094274826066,4.28571428571429,0.868016023613747,21,0.878475562706686
12,2,3,11,2,2,1,1,L_HM1,0.519365996198693,0.434106147092001,6.54545454545455,0.421999884997988,11,0.777906596635998
12,2,3,11,2,2,1,1,R_HM1,0.559153006716092,0.413254444266964,5.83333333333333,0.691896830416754,18,0.962499773214833
12,2,3,11,2,2,2,1,STRN,0.522411659678054,0.446041836916711,3.57692307692308,1.0625212864302,26,0.411481079328784
12,2,3,11,2,2,2,1,LFHD,0.447939457963843,0.587631784067669,3.84210526315789,0.780618529245314,19,0.849559623458998
12,2,3,11,2,2,2,1,L_IAS,0.397283005868795,0.645310236112782,3.35294117647059,0.712616735498753,17,0.832186880690046
12,2,3,11,2,2,2,1,R_IAS,0.464892286438243,0.515331432926804,4.65,0.758570524984187,20,0.654741268625343
12,2,3,11,2,2,3,1,L_TH1,0.409204812061479,0.619970903966556,2.13793103448276,1.4406202970621,29,0.381859094019532
12,2,3,11,2,2,3,1,R_TH1,0.520056408391283,0.513498119229812,4.5625,0.693469323213156,16,0.895501677024004
12,2,3,11,2,2,3,1,L_SK1,0.44848330655,0.571185346333568,2.57142857142857,1.64168247944339,28,0.4395415675125
12,2,3,11,2,2,3,1,R_SK1,0.539075854219923,0.465831527605924,4.92857142857143,0.566097406704617,14,0.836449018048402
12,2,3,11,2,2,3,1,L_FM2,0.512780493991476,0.444837207895084,1.78571428571429,0.792536369386464,14,0.533399083913043
12,2,3,11,2,2,3,1,R_FM2,0.555447622356053,0.499461604679069,3.13333333333333,0.611385199240987,15,0.887133936082232
12,2,3,13,1,1,1,1,RUA1,0.491945878158597,0.502085790110617,7.53061224489796,0.629187026481259,49,0.83639654984187
12,2,3,13,1,1,1,1,LUA1,0.450578578276525,0.583007977420086,7.59090909090909,0.49716381089835,44,0.908906088985757
12,2,3,13,1,1,1,1,LF1,0.435951898647076,0.600037383056008,7.56410256410256,0.434657275528607,39,0.919687632336706
12,2,3,13,1,1,1,1,RF1,0.434961454936746,0.617702583755933,9.54285714285714,0.448455919196181,35,0.837944378060211
12,2,3,13,1,1,1,1,L_HM1,0.484188746983324,0.511535203211917,8.37209302325581,0.514105035396748,43,0.923912878733967
12,2,3,13,1,1,1,1,R_HM1,0.480518601736457,0.519916182847358,11.0263157894737,0.492183476968219,38,0.828263472815383
12,2,3,13,1,1,2,1,STRN,0.545673076395895,0.405443380763816,6.95744680851064,0.560343913369652,47,0.720075617374268
12,2,3,13,1,1,2,1,LFHD,0.459063461756357,0.549164043896973,5.84782608695652,0.521522421362699,46,0.939182529001016
12,2,3,13,1,1,2,1,L_IAS,0.499819142926527,0.466196649914526,7.16279069767442,0.498735677088923,43,0.89355102876466
12,2,3,13,1,1,2,1,R_IAS,0.511496032365151,0.487974577237188,6.59574468085106,0.520972195491734,47,0.864244938885585
12,2,3,13,1,1,3,1,L_TH1,0.512259291491682,0.477600358561215,9.17647058823529,0.37903549826798,34,0.858147956850154
12,2,3,13,1,1,3,1,R_TH1,0.525328767394521,0.467906032112958,6.71111111111111,0.505942198428815,45,0.883191218136579
12,2,3,13,1,1,3,1,L_SK1,0.535421729286282,0.47817345353392,8.44736842105263,0.419138579326293,38,0.824109883044864
12,2,3,13,1,1,3,1,R_SK1,0.478879257691523,0.518847058186706,7.3,0.467574303119808,40,0.700703452578033
12,2,3,13,1,1,3,1,L_FM2,0.532111652161586,0.456534202014863,3.95,0.261048550858409,20,0.85728484874478
12,2,3,13,1,2,1,1,RUA1,0.492416882685191,0.497280352788066,7.3,0.640050770625566,50,0.87698323794264
12,2,3,13,1,2,1,1,LUA1,0.491755299512197,0.503596547800363,9.36585365853658,0.463105057161179,41,0.903102987151232
12,2,3,13,1,2,1,1,LF1,0.432588195863323,0.607574265929569,10.8064516129032,0.386342233790542,31,0.907811564796404
12,2,3,13,1,2,1,1,RF1,0.490074995215343,0.479434437540095,8.73684210526316,0.490270553991506,38,0.912107101571242
12,2,3,13,1,2,1,1,L_HM1,0.459476782960841,0.562440116191568,10.2972972972973,0.409659160520448,37,0.936961596580027
12,2,3,13,1,2,1,1,R_HM1,0.526130761369392,0.431016150770461,9.88095238095238,0.551767905711695,42,0.86631533216972
12,2,3,13,1,2,2,1,STRN,0.577593998282382,0.421492191944288,6.25,0.585577213659716,48,0.706555362753345
12,2,3,13,1,2,2,1,LFHD,0.486623195072136,0.500463261539847,6.28571428571429,0.474489487544791,42,0.92009027808314
12,2,3,13,1,2,2,1,L_IAS,0.466341691107591,0.51969624311832,7.68888888888889,0.505606930593331,45,0.831038575931999
12,2,3,13,1,2,2,1,R_IAS,0.471821803904306,0.513630015443262,7.94871794871795,0.453564869702676,39,0.892008885548535
12,2,3,13,1,2,3,1,L_TH1,0.470278336117546,0.541334697754034,8.41666666666667,0.402105369195124,36,0.774678321498757
12,2,3,13,1,2,3,1,R_TH1,0.521695601340366,0.49391277699612,7.6046511627907,0.468738535495161,43,0.874323988316872
12,2,3,13,1,2,3,1,L_SK1,0.506439873482592,0.537480564763572,6.47826086956522,0.500965745595017,46,0.831513301145077
12,2,3,13,1,2,3,1,R_SK1,0.479862897923191,0.530892959523183,8.4375,0.421940163191296,32,0.579532387568778
12,2,3,13,1,2,3,1,L_FM2,0.55589095700603,0.451559332733945,3.54838709677419,0.344462316848478,31,0.848665925023161
12,2,3,13,1,2,3,1,R_FM2,0.399475649031272,0.657304533960351,1.45454545454545,0.357026291931097,11,0.00631220862510977
12,2,3,13,2,1,1,1,RUA1,0.46494772399947,0.529401924283913,9.64102564102564,0.481082631362263,39,0.892009463466756
12,2,3,13,2,1,1,1,LUA1,0.424998965703359,0.60791869249121,7.47727272727273,0.5284306168304,44,0.906075709819938
12,2,3,13,2,1,1,1,LF1,0.455380894532061,0.557782578566246,8.175,0.534448854410969,40,0.944715967757659
12,2,3,13,2,1,1,1,RF1,0.434998178579027,0.592473418547114,8.4390243902439,0.533228022159348,41,0.933531721201443
12,2,3,13,2,1,1,1,L_HM1,0.443482189040379,0.554638823152149,8.52941176470588,0.679419016388803,51,0.9509537881379
12,2,3,13,2,1,1,1,R_HM1,0.459293240144398,0.551121735773095,9.51111111111111,0.501617655902339,45,0.92532130045689
12,2,3,13,2,1,2,1,STRN,0.511488226997278,0.467556597841262,8.10416666666667,0.62298544711047,48,0.786236013764019
12,2,3,13,2,1,2,1,LFHD,0.461053594149611,0.537283971731626,5.83636363636364,0.615915241172322,55,0.791194784111784
12,2,3,13,2,1,2,1,L_IAS,0.476366032837191,0.531473197528042,8.08888888888889,0.537498747168601,45,0.886032677144588
12,2,3,13,2,1,2,1,R_IAS,0.453251844503995,0.564419546416314,8.74358974358974,0.466178178067047,39,0.878146818522213
12,2,3,13,2,1,3,1,L_TH1,0.46316564409377,0.549472714220375,7.13636363636364,0.504944811637938,44,0.777802559472547
12,2,3,13,2,1,3,1,R_TH1,0.445932122190073,0.576243742533486,8.025,0.456945697275843,40,0.795646704817181
12,2,3,13,2,1,3,1,L_SK1,0.502500548063336,0.479563066996154,8.19047619047619,0.495159059474412,42,0.523553278041492
12,2,3,13,2,1,3,1,R_SK1,0.508392463892709,0.490650717577998,6.27659574468085,0.557225713090307,47,0.802986708588751
12,2,3,13,2,1,3,1,L_FM2,0.439833996969165,0.571181256903034,1.66666666666667,0.328311985086295,12,0.282027529372437
12,2,3,13,2,1,3,1,R_FM2,0.55600361440231,0.45232678851567,3.9,0.229280173191413,20,0.810564959029041
3,3,3,9,2,1,3,4,L_SK1,0.479927843186344,0.580575610008813,2.1,2.16684210526316,10,0.30041126365211
3,3,3,9,2,1,3,4,L_FM2,0.536626462319944,0.565335964534593,1,1.88421052631579,12,0.758988487862556
12,2,3,13,2,2,1,1,RUA1,0.424915132105272,0.603718035323905,9.43589743589744,0.44971310577564,39,0.870571266113098
12,2,3,13,2,2,1,1,LUA1,0.444618384672161,0.585290131450184,6.73913043478261,0.581467401183974,46,0.903752224889971
12,2,3,13,2,2,1,1,LF1,0.492631884415643,0.481589164396158,7.61904761904762,0.581063183317319,42,0.892637877986228
12,2,3,13,2,2,1,1,RF1,0.45729203794857,0.559322700572755,8.8421052631579,0.429864426563591,38,0.93124894085485
12,2,3,13,2,2,1,1,L_HM1,0.474245963969418,0.510226233439231,9.975,0.567814942737684,40,0.833437117138277
12,2,3,13,2,2,1,1,R_HM1,0.492258585761838,0.511980513796512,8.89130434782609,0.546098337851616,46,0.89899738698849
12,2,3,13,2,2,2,1,STRN,0.516438003019239,0.462421871659427,5.52238805970149,0.824173081149425,67,0.69974955079586
12,2,3,13,2,2,2,1,LFHD,0.418300343660714,0.617487840110681,5.08333333333333,0.587067502878264,48,0.886332824475727
12,2,3,13,2,2,2,1,L_IAS,0.511610690706801,0.468396944250325,7.17021276595745,0.532402232476107,47,0.691219999201399
12,2,3,13,2,2,2,1,R_IAS,0.494333152090526,0.49986198480024,6.6304347826087,0.534780237585261,46,0.917005396542713
12,2,3,13,2,2,3,1,L_TH1,0.449832421954827,0.569244753746734,6.35849056603774,0.612111691527784,53,0.668311030669146
12,2,3,13,2,2,3,1,R_TH1,0.473134858067506,0.530298723530666,6.84090909090909,0.507320982961776,44,0.903494326273628
12,2,3,13,2,2,3,1,L_SK1,0.476482490566801,0.518759648667309,7.18181818181818,0.50140470327709,44,0.432554432495107
12,2,3,13,2,2,3,1,R_SK1,0.456272166345466,0.591275039919095,5.03636363636364,0.632450298292872,55,0.692874091865723
12,2,3,13,2,2,3,1,L_FM2,0.543769856031193,0.476782722762359,2,0.353867478640247,16,0.61983434413981
12,2,3,13,2,2,3,1,R_FM2,0.562642891878535,0.456065721053402,3.52,0.282443192146882,25,0.888012917767336
12,2,4,6,1,1,1,1,RUA1,0.507318466970692,0.461212728459361,4.6,0.641277258566978,10,0.724775556748882
12,2,4,6,1,1,2,1,LFHD,0.469209200178532,0.602243313915103,2.85714285714286,0.736871384067646,14,0.822636321424333
12,2,4,6,1,2,1,1,RUA1,0.486646958559823,0.528017556853079,4.45454545454545,0.634677981864683,11,0.857797198308053
12,2,4,6,1,2,1,1,LUA1,0.374809260996777,0.680214484878468,5.7,0.503580562659847,10,0.766598024054424
12,2,4,6,1,2,1,1,LF1,0.422488079948482,0.597172475909936,6.09090909090909,0.551441525226692,11,0.879229548709354
12,2,4,6,1,2,1,1,RF1,0.476530296806241,0.519303720613134,5.90909090909091,0.530632411067194,11,0.935584543055195
12,2,4,6,1,2,1,1,R_HM1,0.488387842118389,0.495322502747839,5.5,0.686700767263427,12,0.879348198910954
12,2,4,6,1,2,2,1,LFHD,0.464465151412909,0.606596155904413,3.52941176470588,0.653038964946592,17,0.812671760291226
12,2,4,6,2,1,1,1,RF1,0.305190078663135,0.761850171785809,7.1,0.494534534534535,10,0.941218607820357
12,2,4,6,2,1,1,1,L_HM1,0.538738305997901,0.475667534546723,5.42857142857143,0.522179322179322,14,0.642571082907934
12,2,4,6,2,1,2,1,STRN,0.596581806587977,0.289607006550811,4.91666666666667,0.555455455455455,12,0.760224278129226
12,2,4,6,2,1,2,1,LFHD,0.48796560968869,0.526023312864463,5.5,0.537537537537538,14,0.879058539111098
12,2,4,6,2,1,3,1,L_SK1,0.53158453797487,0.406096472318305,4.75,0.645045045045045,12,0.561606489150706
12,2,4,6,2,2,1,1,LF1,0.434074008296219,0.610540111533115,5.9,0.661549395877754,10,0.720218391846488
12,2,4,6,2,2,1,1,RF1,0.376612008771573,0.678694663735401,5.3,0.534328358208955,10,0.951996441716122
